id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_501030700,5.01.03.07.00,Prestação de Serviço Pessoa Jurídica,"Contas que registram, salvo se houver conta mais específica, o valor dos gastos correspondentes aos serviços prestados por outra pessoa jurídica à pessoa jurídica declarante, computados nos custos",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030800,5.01.03.08.00,Serviços Prestados por Cooperativa de Trabalho,Contas que registram os serviços prestados por cooperativa de trabalho,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030900,5.01.03.09.00,Locação de Mão-de-obra,"Contas que registram o valor total dos gastos efetuados no período com a contratação de serviços executados mediante cessão de mão-de-obra ou empreitada, inclusive em regime temporário, sujeitos à retenção de contribuição previdenciária, nos termos do art. 219 do Regulamento da Previdência Social - RPS, aprovado pelo Decreto nº 3.048, de 1999",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031000,5.01.03.10.00,Encargos Sociais – Previdência Social,"Contas que registram as contribuições para a Previdência Social (inclusive dos dirigentes de indústria - PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031100,5.01.03.11.00,Encargos Sociais – FGTS,"Contas que registram as contribuições para o FGTS (inclusive dos dirigentes de indústria – PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031200,5.01.03.12.00,Encargos Sociais – Outros,"Contas que registram encargos sociais, relativos ao pessoal ligado diretamente à produção de serviços, não classificados nas contas Encargos Sociais - Previdência Social ou Encargos Sociais - FGTS.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031300,5.01.03.13.00,Alimentação do Trabalhador,"Contas que registram os custos com alimentação do pessoal ligado diretamente à produção de serviços, realizados durante o período de apuração, ainda que a pessoa jurídica não tenha Programa de Alimentação do Trabalhador aprovado pelo Ministério do Trabalho.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031400,5.01.03.14.00,Manutenção e Reparo de Bens Aplicados na Produção de Serviços,Contas que representam somente os custos realizados com reparos que não implicaram aumento superior a um ano da vida útil prevista no ato da aquisição do bem.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031500,5.01.03.15.00,Arrendamento Mercantil,"Contas que representam o valor do custo incorrido a título de contraprestação de arrendamento mercantil de bens alocados na produção de serviços, segundo contratos celebrados com observância da Lei nº 6.099, de 12 de setembro de 1974, com as alterações da Lei nº 7.132, de 26 de outubro de 1983. Os custos com aluguel de outros bens alocados à produção de serviços, mediante contrato diferente do de arrendamento mercantil, devem ser indicados em ""Outros Custos"". Os valores referentes a bens que não sejam intrinsecamente relacionados com a produção de serviços devem ser informados na conta Arrendamento Mercantil do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031600,5.01.03.16.00,"Encargos de Depreciação, Amortização e Exaustão",Contas que registram os encargos a esses títulos com bens aplicados diretamente na produção de serviços. Os encargos que não forem decorrentes de bens intrinsecamente relacionados com a produção de serviços devem ser informados na conta Encargos de Depreciação e Amortização do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031700,5.01.03.17.00,Constituição de Provisões,Contas que registram os encargos com a constituição de provisões que devam ser imputados aos custos de produção de serviços da empresa no período de apuração.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031800,5.01.03.18.00,Serviços Prestados por Pessoa Física sem Vínculo Empregatício,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados à pessoa jurídica por pessoa física sem vínculo empregatício, relacionados com a atividade industrial da pessoa jurídica .",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031900,5.01.03.19.00,Serviços Prestados Pessoa Jurídica,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados por pessoa jurídica, relacionados com atividade industrial da pessoa jurídica declarante.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501032000,5.01.03.20.00,Royalties e Assistência Técnica – PAÍS,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no Brasil, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501032100,5.01.03.21.00,Royalties e Assistência Técnica – EXTERIOR,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no exterior, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501039000,5.01.03.90.00,Outros Custos,"Contas que representam os demais custos da empresa no processo de produção de serviços, para os quais não haja conta mais específica ou cujas classificações contábeis não se adaptem à nomenclatura específica, tais como: custo referente ao valor de bens de consumo eventual; as quebras ou perdas de estoque, e as ocorridas na fabricação, no transporte e manuseio.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050100,5.01.05.01.00,Consumo de Insumos,"Contas que registram o consumo, durante o período de apuração, de matéria-prima, material secundário e material de embalagem, no mercado interno e externo, para utilização no processo produtivo, os valores referentes aos custos com transporte e seguro até o estabelecimento do contribuinte, os tributos não recuperáveis devidos na importação e o custo relativo ao desembaraço aduaneiro.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050400,5.01.05.04.00,Remuneração a Dirigentes de Ligados à Produção,"Contas que registram:
a) a remuneração mensal e fixa dos dirigentes diretamente ligados à produção, pelo valor total do custo incorrido no período de apuração, exceto os encargos sociais (Previdência Social e FGTS) que são informados em conta distinta;
b) o valor relativo aos custos incorridos com salários indiretos concedidos pela empresa a administradores, diretores, gerentes e seus assessores, se ligados diretamente à produção (PN Cosit nº 11, de 30 de setembro de 1992). 
Atenção: deve ser incluído nesta conta o valor das gratificações dos dirigentes ligados à produção, inclusive o 13º salário.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050500,5.01.05.05.00,Custo do Pessoal Aplicado na Produção,"Contas que representem do custo com ordenados, salários e outros custos com empregados ligados à produção da empresa, tais como: moradia, seguro de vida e outras de caráter remuneratório. Inclusive os custos com supervisão direta, manutenção e guarda das instalações, decorrentes de vínculo empregatício com a pessoa jurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050503,5.01.05.05.03,Planos de Poupança e Investimentos de Empregados Ligados à Produção,"Contas que registram o valor total dos gastos efetuados com Planos de Poupança e Investimentos (PAIT), relativos ao pessoal ligado à produção",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050505,5.01.05.05.05,Fundo de Aposentadoria Programada Individual de Empregados Ligados à Produção,"Contas que registram o valor total dos gastos efetuados com Fundos de Aposentadoria Programada Individual (FAPI), relativos ao pessoal ligado à produção",account.data_account_type_expenses,,l10n_br_account_chart_template
