id,code,name,user_type_id:id,chart_template_id:id,reconcile
chart72541,72541,Costos de financiación capitalizados - Costos de financiación – Activos biológicos en desarrollo - Activos biológicos de origen animal,account.data_account_type_other_income,pe_chart_template,False
chart72542,72542,Costos de financiación capitalizados - Costos de financiación – Activos biológicos en desarrollo - Activos biológicos de origen vegetal,account.data_account_type_other_income,pe_chart_template,False
chart7311,7311,"Descuentos, rebajas y bonificaciones obtenidos - Terceros",account.data_account_type_revenue,pe_chart_template,False
chart7312,7312,"Descuentos, rebajas y bonificaciones obtenidos - Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart7411,7411,"Descuentos, rebajas y bonificaciones concedidos - Terceros",account.data_account_type_revenue,pe_chart_template,False
chart7412,7412,"Descuentos, rebajas y bonificaciones concedidos - Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart751,751,Servicios en beneficio del personal,account.data_account_type_other_income,pe_chart_template,False
chart752,752,Comisiones y corretajes,account.data_account_type_other_income,pe_chart_template,False
chart753,753,Regalías,account.data_account_type_other_income,pe_chart_template,False
chart7540,7540,Alquileres - Plantas productoras,account.data_account_type_other_income,pe_chart_template,False
chart7541,7541,Alquileres - Terrenos,account.data_account_type_other_income,pe_chart_template,False
chart7542,7542,Alquileres - Edificaciones,account.data_account_type_other_income,pe_chart_template,False
chart7543,7543,Alquileres - Maquinarias y equipos de explotación,account.data_account_type_other_income,pe_chart_template,False
chart7544,7544,Alquileres - Unidades de transporte,account.data_account_type_other_income,pe_chart_template,False
chart7545,7545,Alquileres - Equipos diversos,account.data_account_type_other_income,pe_chart_template,False
chart7551,7551,Recuperación de cuentas de valuación - Recuperación – Cuentas de cobranza dudosa,account.data_account_type_other_income,pe_chart_template,False
chart7552,7552,Recuperación de cuentas de valuación - Recuperación – Desvalorización de inventarios,account.data_account_type_other_income,pe_chart_template,False
chart7553,7553,Recuperación de cuentas de valuación - Recuperación – Desvalorización de inversiones mobiliarias,account.data_account_type_other_income,pe_chart_template,False
chart7561,7561,Enajenación de activos inmovilizados - Inversiones mobiliarias,account.data_account_type_other_income,pe_chart_template,False
chart7562,7562,Enajenación de activos inmovilizados - Propiedades de inversión,account.data_account_type_other_income,pe_chart_template,False
chart7563,7563,Enajenación de activos inmovilizados - Activos adquiridos en arrendamiento financiero,account.data_account_type_other_income,pe_chart_template,False
chart7564,7564,"Enajenación de activos inmovilizados - Propiedad, planta y equipo",account.data_account_type_other_income,pe_chart_template,False
chart7565,7565,Enajenación de activos inmovilizados - Intangibles,account.data_account_type_other_income,pe_chart_template,False
chart7566,7566,Enajenación de activos inmovilizados - Activos biológicos,account.data_account_type_other_income,pe_chart_template,False
chart7571,7571,Recuperación de deterioro de cuentas de activos inmovilizados - Recuperación de deterioro de propiedades de inversión,account.data_account_type_other_income,pe_chart_template,False
chart7572,7572,"Recuperación de deterioro de cuentas de activos inmovilizados - Recuperación de deterioro de propiedad, planta y equipo",account.data_account_type_other_income,pe_chart_template,False
chart7573,7573,Recuperación de deterioro de cuentas de activos inmovilizados - Recuperación de deterioro de intangibles,account.data_account_type_other_income,pe_chart_template,False
chart7574,7574,Recuperación de deterioro de cuentas de activos inmovilizados - Recuperación de deterioro de activos biológicos,account.data_account_type_other_income,pe_chart_template,False
chart7591,7591,Otros ingresos de gestión - Subsidios gubernamentales,account.data_account_type_other_income,pe_chart_template,False
chart7592,7592,Otros ingresos de gestión - Reclamos al seguro,account.data_account_type_other_income,pe_chart_template,False
chart7593,7593,Otros ingresos de gestión - Donaciones,account.data_account_type_other_income,pe_chart_template,False
chart7594,7594,Otros ingresos de gestión - Devoluciones tributarias,account.data_account_type_other_income,pe_chart_template,False
chart7599,7599,Otros ingresos de gestión - Otros ingresos de gestión,account.data_account_type_other_income,pe_chart_template,False
chart7611,7611,Activo realizable - Mercaderías,account.data_account_type_other_income,pe_chart_template,False
chart7612,7612,Activo realizable - Productos terminados,account.data_account_type_other_income,pe_chart_template,False
chart76131,76131,Activo realizable - Activos no corrientes mantenidos para la venta - Propiedades de inversión,account.data_account_type_other_income,pe_chart_template,False
chart76132,76132,"Activo realizable - Activos no corrientes mantenidos para la venta - Propiedad, planta y equipo",account.data_account_type_other_income,pe_chart_template,False
chart76133,76133,Activo realizable - Activos no corrientes mantenidos para la venta - Intangibles,account.data_account_type_other_income,pe_chart_template,False
chart76134,76134,Activo realizable - Activos no corrientes mantenidos para la venta - Activos biológicos,account.data_account_type_other_income,pe_chart_template,False
chart7621,7621,Activo inmovilizado - Propiedades de inversión,account.data_account_type_other_income,pe_chart_template,False
chart7622,7622,Activo inmovilizado - Activos biológicos,account.data_account_type_other_income,pe_chart_template,False
chart771,771,Ganancia por instrumento financiero derivado,account.data_account_type_other_income,pe_chart_template,False
chart7721,7721,Rendimientos ganados - Depósitos en instituciones financieras,account.data_account_type_other_income,pe_chart_template,False
chart7722,7722,Rendimientos ganados - Cuentas por cobrar comerciales,account.data_account_type_other_income,pe_chart_template,False
chart7723,7723,Rendimientos ganados - Préstamos otorgados,account.data_account_type_other_income,pe_chart_template,False
chart7724,7724,Rendimientos ganados - Inversiones a ser mantenidas hasta el vencimiento,account.data_account_type_other_income,pe_chart_template,False
chart7725,7725,Rendimientos ganados - Instrumentos financieros representativos de derecho patrimonial,account.data_account_type_other_income,pe_chart_template,False
chart773,773,Dividendos,account.data_account_type_other_income,pe_chart_template,False
chart774,774,Ingresos en operaciones de factoraje (factoring),account.data_account_type_other_income,pe_chart_template,False
chart775,775,Descuentos obtenidos por pronto pago,account.data_account_type_other_income,pe_chart_template,False
chart776,776,Diferencia en cambio,account.data_account_type_other_income,pe_chart_template,False
chart7771,7771,Ganancia por medición de activos y pasivos financieros al valor razonable - Inversiones mantenidas para negociación,account.data_account_type_other_income,pe_chart_template,False
chart7772,7772,Ganancia por medición de activos y pasivos financieros al valor razonable - Otras inversiones,account.data_account_type_other_income,pe_chart_template,False
chart7773,7773,Ganancia por medición de activos y pasivos financieros al valor razonable - Otras,account.data_account_type_other_income,pe_chart_template,False
chart7781,7781,Participación en resultados de entidades relacionadas - Participación en los resultados de subsidiarias y asociadas bajo el método del valor patrimonial,account.data_account_type_other_income,pe_chart_template,False
chart7782,7782,Participación en resultados de entidades relacionadas - Ingresos por participaciones en negocios conjuntos,account.data_account_type_other_income,pe_chart_template,False
chart7792,7792,Otros ingresos financieros - Ingresos financieros en medición a valor descontado,account.data_account_type_other_income,pe_chart_template,False
chart781,781,Cargas cubiertas por provisiones,account.data_account_type_other_income,pe_chart_template,False
chart791,791,Cargas imputables a cuentas de costos y gastos,account.data_account_type_revenue,pe_chart_template,False
chart792,792,Gastos financieros imputables a cuentas de inventarios,account.data_account_type_revenue,pe_chart_template,False
chart801,801,Margen comercial,account.data_account_type_equity,pe_chart_template,False
